phase,flux,flux_white,model,model_fit
-0.17085686023109412,-0.00010735839,0.24097434,0.2610827,0.0
-0.17079116205158446,0.00013688247,1.842426,1.1722540000000001,0.0
-0.1706919244336736,-0.00014234048,-0.21892709,0.3793419,0.0
-0.1703013165402184,-9.0285655e-05,0.7147628,1.5663551000000002,0.0
-0.16967622022322434,-0.0002653012,0.48327446,0.89001435,0.0
-0.1692312761383971,-0.00016336661,0.45985892,0.58634853,0.0
-0.16772174252960192,0.000109501474,0.5668141,0.5853767,0.0
-0.1664049743980327,-0.00012531296,0.4436416,0.7980547,0.0
-0.16622315382330388,0.00011948333999999999,1.384644,1.4664156000000002,0.0
-0.1660966618161262,5.576875e-05,0.4467456,1.0539472,0.0
-0.16574664067017025,-5.464695e-05,0.56141394,1.4202071000000005,0.0
-0.16516316662364486,0.00023539102000000005,1.7776028999999998,1.0245963,0.0
-0.16488033941259891,-0.00031527365000000003,-0.76241946,0.47539786,0.0
-0.1643436940159167,0.00023772345,1.9386543,0.7843087,0.0
-0.16329030827518826,0.00011848938,2.6816923999999998,2.1530063,0.0
-0.16201231472592156,-0.0003485624299999999,-0.6904254,0.46168542,0.0
-0.1614944381830616,-9.796403e-05,0.42670986,0.54931587,0.0
-0.1611847161393355,-0.00037250656,-0.24838504,1.1620431999999998,0.0
-0.16064273492290762,0.00029895193,2.4564557000000002,1.7726598999999998,0.0
-0.16052313201992985,0.00012746829,2.8011806,1.5261023999999999,0.0
-0.1598649133501751,0.00045964928,2.3352873,0.68651927,0.0
-0.1588526321184306,-0.00014379031,0.06895683,0.64806914,0.0
-0.1576130679771433,0.00015078092,0.7267631,0.94624585,0.0
-0.1568853254457971,-1.9914209e-05,0.18041164,0.32866457,0.0
-0.15661554294771424,-6.6576526e-05,0.8583354,1.4067385000000001,0.0
-0.15616028677998234,0.00013585928999999998,1.067043,0.8805438,0.0
-0.1561149538855396,0.00030164956,1.5009052,0.98901963,0.0
-0.15537884087685658,0.00011428121999999999,1.8922625,1.2254114,0.0
-0.1544075059491979,-0.00012501502,1.0098128,1.5422517,0.0
-0.15320714785811715,-7.397644e-05,1.7277755000000001,2.4027738999999997,0.0
-0.15226939551565002,0.00024351790000000002,2.123904,0.9004321,0.0
-0.15203920738888727,-0.0004952351,-1.2620034,0.16923602,0.0
-0.15179095513921206,-9.648433e-05,0.42465556,0.6488702,0.0
-0.15158021183265438,0.00010116411,1.3019495,0.8252654,0.0
-0.15088543344917074,-0.00032811193,-0.7973964,-0.017385392,0.0
-0.1501738421996961,-0.00028829247,-0.3086846,0.3017138,0.0
-0.14995526055954986,0.00053669297,3.1008492000000003,1.4622388000000002,0.0
-0.14879488516090275,0.00012982333,1.2423030000000002,0.41540003,0.0
-0.14764672030393772,-0.00021729677000000008,0.15912451,0.89093333,0.0
-0.14745573822738145,7.2284485e-05,2.0491452000000003,1.1671413,0.0
-0.14741539597836115,-0.00013378791,0.6989915,0.97157836,0.0
-0.1470373581831747,0.00012102736,1.8217676,0.7828083,0.0
-0.1463846766848541,-0.00019938486000000002,0.700378,1.6055297,0.0
-0.14583246967910238,0.00027698395,1.2843645000000001,0.7273129,0.0
-0.14549582403816916,5.3969947e-05,1.6099659,0.88106847,0.0
-0.1443750142463152,-3.6787723999999997e-06,0.6414861999999999,0.26671928,0.0
-0.14303352300384906,-6.608063000000001e-05,1.028583,1.4044771,0.0
-0.14301742925103136,-0.00046108555,-1.1684273,-0.054315712,0.0
-0.14286519299225073,0.000308197,1.8421955,0.40125504,0.0
-0.14248834892493187,-0.0004649198400000001,-0.33331013,0.17497641,0.0
-0.14187655620164324,-0.00062353996,-1.5704536,0.086687036,0.0
-0.14148543054670332,-0.00016206235000000002,0.09122456,0.8372190999999999,0.0
-0.13994901648749142,-0.00027261357000000005,-0.29067954,0.29216644,0.0
-0.13864522115756792,-0.00037177218,-0.68807745,0.2863982,-3.0168831821608677e-07
-0.13838157988598476,0.00029339577,3.2605877,1.2721407,-3.8391143974969566e-07
-0.13826801753366244,-0.00045336873,-1.3884857,0.12116771,-4.299768251447844e-07
-0.13793128559914844,0.00018175232,1.3615921999999998,0.44979098,-9.550681855374776e-07
-0.13736108638180156,-4.0499056999999996e-05,1.0495807,1.1653268,-1.8442225901971199e-06
-0.13713217827648722,-0.00014476651000000002,0.15774259,-0.011563839,-2.201176166893859e-06
-0.1365553056888924,-0.0005541997,-1.192708,0.259997,-3.581326344592739e-06
-0.1355160577131504,-6.0944209999999985e-05,1.1648086000000002,1.0046945999999999,-6.939904184433132e-06
-0.13425038976367354,-0.00013836214,1.237064,1.2656273,-1.6774200823577168e-05
-0.13366350712070685,-0.0004920855,-0.49760494,1.2977083,-2.0251847284935565e-05
-0.133366959230315,-0.00026652668,0.20245898,0.7715239,-2.200907887794923e-05
-0.13283862678191574,-0.00018879706999999998,-0.44824287,-0.14750552,-2.563765113983152e-05
-0.1327730005137234,-0.0001727851,0.006736417,-0.28899345,-2.6374470065926303e-05
-0.1320741231851521,-0.0001261133,-0.28469047,-0.5650059000000001,-3.4221115272625724e-05
-0.1310752893697477,-3.1664564e-05,0.103556804,-0.051692735,-4.592320431862085e-05
-0.1298493452319621,9.443625e-05,1.8775400000000002,0.4367403,-6.262981249061106e-05
-0.12905215075034174,-0.00022162212000000002,-0.60315216,-0.42203194,-7.580693902520252e-05
-0.1287954417297489,-2.3790812999999998e-05,1.742819,0.5555972,-7.948660947831865e-05
-0.12840778220030413,-0.00067268277,-1.8122813000000002,0.07326141,-8.420176079237951e-05
-0.12830881784539913,8.662153e-05,1.1055036,0.004794947,-8.54054766116219e-05
-0.12758563449157145,-0.00016666572,0.86492014,0.37034613,-9.420792450942628e-05
-0.1267687219267401,-0.00029773150000000003,-0.09015494,-0.28152835,-0.00010592755639238227
-0.12662783327383362,-0.0002651905,0.75691724,0.35410523,-0.0001079487802291279
-0.12544083630551214,0.00026002973999999997,1.4077301000000002,0.17672294,-0.0001224463437136114
-0.12443399156935755,-0.00022425238999999997,1.9556606,1.3176404,-0.00013676033724163705
-0.1242167474797136,-7.875545999999999e-05,-0.1447598,-1.172099,-0.0001405545052671764
-0.12377125686887468,-0.00023768557999999997,0.5529024,-0.16540034,-0.00014833499878552647
-0.1230898108436234,3.7294652e-05,0.63782346,-0.607644,-0.00015962432597715903
-0.12243071485579725,-0.0003239509,0.42625934,-0.1455236,-0.00017031321515947884
-0.12217322919297728,-0.0006367634,-1.477288,-0.29248875,-0.00017484457522332075
-0.11980951857471207,-4.165992500000001e-05,1.373353,-0.46583617,-0.00021537625578060826
-0.1196591663924454,0.00010373844,1.4948431,-0.042734854,-0.00021725189925436705
-0.11963094120039468,-0.00062276504,-1.6791341,-0.7800908000000001,-0.00021760400852521844
-0.11922638970250984,-0.0003031653,1.0238037,-0.45894855,-0.00022319047035224138
-0.11858664505017633,-0.00030015959999999997,-0.40230167,-0.95511883,-0.00023216888670729574
-0.1180875085966117,-0.0002209683,-0.6468812,-0.9932673000000001,-0.0002408464521043152
-0.11771142678925653,-0.0001374344,0.50253195,-0.66233045,-0.0002503469837112915
-0.11660458936635912,-8.293875e-07,1.1861313999999998,-1.0823721000000002,-0.00027830777233373016
-0.11527479809522205,-0.0004368728599999999,-0.17108089,0.23242305,-0.00031054570804067705
-0.11517766747890887,-0.0006296746,-1.4078078,-1.1823035,-0.0003125450203641522
-0.11503808042084596,-0.0005465388,-1.3864845,-0.9923211999999999,-0.00031541824547054453
-0.11467420915517293,-0.00045495782999999996,-0.44166625,-0.99081415,-0.00032290808063528686
-0.11407610834670327,-0.00047661902000000004,0.51229155,-0.31945372,-0.00033550432040774236
-0.11373816830205816,-0.00034277562999999995,-0.5028484000000001,-0.6244488,-0.00034309276411026435
-0.11217592369766252,-0.0006682490299999999,-0.8619956,-0.6721482,-0.00037571482827081226
-0.11088474880392987,-0.0003744401,-0.4075758,-0.9932438,-0.00040027862363989364
-0.1104382298612532,-0.00014491843,-0.041845917999999996,-1.3405316999999999,-0.00040877336744993276
-0.1101147511825225,-0.0004419393,-1.0432898000000002,-1.1733543,-0.00041552066268768506
-0.10955897737543137,-0.00048987364,-0.5467516,-1.0973104,-0.00042921388721850473
-0.109382981617406,-0.00033988105,-0.47780257,-1.7082422,-0.00043355009270418243
-0.10876612633737756,-0.0005080856,-0.96654725,-1.6076108,-0.0004482316826543986
-0.10774026824892176,-0.000589394,-1.3812883,-0.9240339,-0.0004690277495913442
-0.10648737894053384,-0.0008600646400000001,-1.1902158,-1.0222735,-0.0004974044032763913
-0.10583146143293354,-0.0007719157000000001,-2.2861316,-2.1380537,-0.0005102847131085442
-0.105548058931349,-0.0007399639599999999,-2.0561051,-1.7621006999999995,-0.0005151459516434809
-0.10503371323416978,-0.0010016747,-2.5713310000000003,-1.4851933000000002,-0.0005239685876803346
-0.1050218334845474,-0.00023855595000000002,0.054813895,-1.3115814,-0.0005241723625105665
-0.10428254918677027,-0.00037009845,-0.6556632,-1.8113598000000002,-0.0005405576645950427
-0.1032975726822147,-0.00047022413,0.07376468,-1.0454268,-0.0005653388129340797
-0.10208414111364396,-0.0004977003,-1.0971284,-2.0053897000000003,-0.0006003628650780302
-0.1012178470472044,-0.0001919423,0.66263753,-2.0011716,-0.0006119804099430359
-0.10097416835731113,-0.0010545796000000001,-4.2933316,-3.109959,-0.0006152482934738135
-0.100654601654243,-0.00021671817999999998,-0.07815056,-2.3120844,-0.0006217343042909107
-0.1005010925651457,-0.00055394263,-1.5603992,-2.2728827000000003,-0.0006253728534751923
-0.09979165146405912,-0.00041740443,-0.423426,-1.510831,-0.0006421883811736917
-0.09902683145749927,0.00015092941000000002,0.6532998999999999,-2.7629435,-0.0006647313883432204
-0.09884776508622403,-0.00018755766,0.5098527,-1.6364135,-0.0006705394060955161
-0.0976737984486022,-0.0006031117500000001,-1.4489456,-2.3617609,-0.0007004678085446026
-0.09659786850989184,-0.0008222083,-1.574427,-2.0280702,-0.0007198159100021417
-0.09639312979833098,-0.0004885261,-0.993188,-1.9892442,-0.0007242217591132416
-0.0962811854506485,-0.000489204,-1.0845569,-2.6365707,-0.0007266307315101361
-0.09596113694175427,-0.00032676736,-0.40011597,-2.2884884,-0.0007335179753911181
-0.09529418104694433,-0.0007439726,-2.8069928,-3.4805384,-0.0007482294191631933
-0.09468700503022806,-0.0008837647,-1.9924395000000001,-2.3825316,-0.0007622422826588648
-0.0943908023141594,-0.00041861462999999996,-0.55526674,-2.0969933999999997,-0.0007690782710922939
-0.09325666016407304,-0.00056606135,-1.5167058,-3.070128,-0.0007964151706836287
-0.09197082109008604,-0.0009620717,-2.6576953,-3.0401380000000002,-0.0008285196139744544
-0.09190186532790147,-0.0007606617999999999,-1.6293492,-2.2972527,-0.0008302615658193346
-0.09180499359233067,-0.0008739069,-2.7733197,-2.9622312,-0.0008327087274943024
-0.09141385355512728,-0.0007053795,-0.8756991,-2.300958,-0.0008425257160432631
-0.0907882035209898,-0.0010319316,-2.7647855,-3.1320357000000003,-0.0008579405597908263
-0.09034153356454673,-0.0009564616499999999,-2.4107866000000002,-2.793832,-0.0008689456700116116
-0.08883264715760747,-0.0006028672000000001,-1.6646322,-2.6924891,-0.0008940129080760029
-0.08751538283794871,-0.0007885287,-2.3417923,-3.0463817000000004,-0.0009235920783736695
-0.0873372009758766,-0.000856207,-3.3322816,-3.9806440000000003,-0.0009266323640647611
-0.08685927836092336,-0.00043358085999999996,-1.2436625,-2.8532627,-0.0009346811783038644
-0.08627563172723639,-0.0010043810000000002,-2.8045902000000003,-2.7656155,-0.0009445105171734802
-0.0859902804289523,-0.0005981315599999999,-1.1883805,-3.22883,-0.0009491458458521507
-0.08545483595126943,-0.00059729564,-1.0766971,-2.871845,-0.0009576624249229004
-0.08440168751788815,-0.0008720669,-2.3036535,-3.1105063,-0.0009759045363993968
-0.08260769431114375,-0.001148087,-3.2208118,-3.602207700000001,-0.001010315245539628
-0.08229743293253769,-0.001022982,-2.9363139,-3.4422252,-0.0010162177743543443
-0.08175530789347515,-0.0008496482000000001,-3.1782115,-3.1880302000000005,-0.0010260211109914819
-0.08163314494760056,-0.0011578387,-3.333246,-3.5558487999999997,-0.001028192786409865
-0.08097654428248566,-0.0012038246,-4.2863665,-3.8877417999999997,-0.0010398650943584942
-0.0799637237158612,-0.00041872502000000003,-0.81286544,-2.9200587000000002,-0.0010511287039826067
-0.07872403013420272,-0.0005183206500000001,-1.4089678999999995,-3.2428293,-0.0010757209441241145
-0.07799904899744188,-0.0013408712,-4.346443,-3.9973176,-0.0010918880644843476
-0.07772836760789244,-0.001093547,-4.7698693,-5.137809,-0.001094420627235304
-0.07727001206238378,-0.0006136325,-1.45586,-3.6021907,-0.0010987091163080498
-0.07722762034081969,-0.0007454285000000001,-2.9227347000000004,-4.5212083,-0.0010991057438528573
-0.07649094642386149,-0.0010783297,-3.4503186,-4.275400599999998,-0.0011063064074405826
-0.07551869103134103,-0.00082784204,-2.069572,-4.0586524,-0.0011163127384082872
-0.07431820349988909,-0.0008890215,-2.4531753,-4.5715650000000005,-0.0011363052219741654
-0.07338282423089376,-0.0012770179,-4.127712,-4.6201004999999995,-0.0011511032513162878
-0.07315211834264622,-0.0010414623,-3.6195035000000004,-5.2549209999999995,-0.0011547008212612342
-0.07290075233293075,-0.0008255769,-2.4564752999999997,-4.788672,-0.0011586205599752875
-0.07269258345153341,-0.0010962222999999999,-3.4669682999999996,-4.5060720000000005,-0.0011608960128655088
-0.07199725135090634,-0.0010645472,-2.693692,-3.4716669999999996,-0.0011661005736383068
-0.0712839629943428,-0.0011535061,-4.064433999999999,-4.9916763,-0.0011722792668962256
-0.07106653912640552,-0.00078756,-2.2232502,-3.8865154000000004,-0.0011748560115111273
-0.06990563877514193,-0.0008560361,-1.0368696,-4.481980999999998,-0.0011896386364973477
-0.06876063082500752,-0.0011470192999999999,-3.807173,-4.731047,-0.0012081805797394818
-0.06856874266585296,-0.0014272938,-4.084256,-4.1274877,-0.0012111728357213636
-0.0685252794656607,-0.0009080555,-3.0359222999999997,-4.7136416,-0.001211850589999286
-0.06815021160787982,-0.0012209796,-3.6814988,-4.542180999999999,-0.0012176993044066275
-0.06749697639241581,-0.001217517,-6.023448,-7.118366,-0.0012278856910479252
-0.0669422884462163,-0.000769072,-2.0383286,-4.244353,-0.0012394880844439626
-0.06660719608973734,-0.0010377264,-2.8557080000000004,-4.399146599999999,-0.0012465945555939495
-0.06548624247524873,-0.0016155213,-5.1272345,-5.075476,-0.0012657331824281748
-0.06414386672357948,-0.0008422401,-1.9422098,-4.218246,-0.0012841656573200355
-0.06413103055343665,-0.0012012819,-3.2079065,-4.3281636,-0.0012843377983842164
-0.06397829091543474,-0.0013864673,-5.106063,-5.165232,-0.00128638613239207
-0.06360052638325411,-0.0014980106,-3.4065335,-3.9879005,-0.001291452190871456
-0.06298896377618092,-0.0012702071,-3.5977402,-4.389702,-0.0012964199887016692
-0.06259493290402099,-0.0011722419,-3.8117053999999997,-4.7169550000000005,-0.0012990006446449431
-0.0610599498800239,-0.0013718520999999998,-3.805372,-4.248117,-0.0013183478117605452
-0.05975565117087912,-0.00081655936,-3.524983,-5.487483999999999,-0.0013289407924885754
-0.059495652207518575,-0.0011752115,-5.8415985,-7.844787599999999,-0.0013305625360225948
-0.05938120894155901,-0.0017076425,-6.193503,-5.123248,-0.0013316308099422525
-0.05904355654218321,-0.0009439273,-2.6126595,-4.4449825,-0.0013354218022560982
-0.05847358024992004,-0.0010992476,-2.9721255,-4.887733,-0.0013418212110773986
-0.05824175973625395,-0.001378369,-4.159721,-5.125017,-0.0013444239758945153
-0.05766686830545153,-0.0015061229999999998,-4.524196599999999,-4.921166,-0.0013486362422781006
-0.05662669626928184,-0.0009915311,-2.5707936,-4.4295,-0.0013552679626569475
-0.05536091326169725,-0.0013256595,-3.7234776,-5.0064235,-0.0013646333826680124
-0.0547764108833341,-0.0016277595,-6.225046599999999,-5.6175237000000005,-0.001370831299762565
-0.054479334444759886,-0.0012621629,-4.527599299999999,-5.4808645,-0.0013739814240480985
-0.053950836600330766,-0.0010561524,-3.3346171,-4.8154650000000006,-0.0013784074950194958
-0.05388266107593919,-0.0009144953,-1.9675608,-4.345973000000001,-0.001378620117436169
-0.05318579007312133,-0.0013670389000000002,-4.2279824999999995,-5.0930860000000004,-0.0013807934838760971
-0.05218641332727112,-0.00075124187,-1.9280857,-4.373749,-0.0013853718555171257
-0.05095957389358479,-0.0013965379,-4.0601606,-5.261572,-0.0013971644608218314
-0.05016551834096576,-0.0017090891,-5.4578824,-5.0013037,-0.001409794410671128
-0.04990790323777459,-0.0016610979000000001,-7.828094,-7.571328999999999,-0.001410833333333139
-0.04942073282741312,-0.0015880183,-5.651003,-5.4862747,-0.0014108333333333611
-0.0486977867809326,-0.0015193820000000001,-5.1776433,-5.7498713,-0.0014115996433315958
-0.047878411253482835,-0.0009520606,-2.5769947,-5.914889,-0.0014210547248085792
-0.04773904352493782,-0.0016520260999999998,-4.5666723,-4.961616,-0.0014226629412911196
-0.04655153958182921,-0.0009763636,-2.94936,-5.1353126,-0.001427070215778481
-0.04554744904912822,-0.0016116168,-7.086918400000001,-7.125923599999999,-0.0014336160158006095
-0.0453293024724518,-0.0009486041000000001,-3.1821433999999997,-6.1786304,-0.0014360652564902043
-0.045146234236367364,-0.0015788845000000002,-6.412932,-6.6169759999999975,-0.0014381206551109527
-0.04488327971786468,-0.0017713588,-7.012424,-7.070177,-0.0014410729769674946
-0.04420205661769711,-0.0014810035999999998,-4.793533,-5.1806083,-0.00144457380310814
-0.04354048688055492,-0.0015456929,-5.647804,-6.7517122999999994,-0.001447049727849592
-0.04328453652435986,-0.0012062516,-3.1574411000000002,-4.159296,-0.001448599847791443
-0.04213673481954732,-0.001662952,-5.9934745000000005,-5.8578877,-0.001457907084865151
-0.040922681218081694,-0.0015500154,-6.297151,-7.1728477,-0.0014666648256208559
-0.040769078644271865,-0.0011439926,-4.0202465,-5.2378507,-0.0014677666360831676
-0.040743589677845415,-0.0014399675,-4.3108463,-4.63351,-0.0014679180929692004
-0.0403385024406465,-0.0014285807,-4.892258,-6.931825999999999,-0.001468044429551174
-0.03969898071339669,-0.001690285,-6.2104955,-6.2332273,-0.0014682438803896858
-0.039196960616007255,-0.00084002275,-2.3950899,-4.5691123,-0.0014694071665256603
-0.038822831200917486,-0.0012019287,-3.3113685,-5.068859,-0.0014712740723069606
-0.03771508050429007,-0.0015790053,-4.4389567,-5.570947,-0.0014756756556059125
-0.036384793045063424,-0.001114758,-3.1315020000000002,-5.235849,-0.0014777216520045489
-0.03629130114140698,-0.0014772233999999999,-4.2113957000000015,-5.3141594,-0.0014777799675793624
-0.03615082238300927,-0.0015635792000000001,-5.3780556,-5.6953783,-0.00147786759120494
-0.03578641537802208,-0.001962063,-6.145493,-5.6789445999999995,-0.001478094890074333
-0.035188541090202016,-0.0016708616,-5.2822830000000005,-5.2229314,-0.0014783333333330262
-0.034847703019468663,-0.00083514856,-1.9371129,-4.983845,-0.0014783333333331372
-0.03328650472474011,-0.001548514,-4.6416707000000015,-5.4785129999999995,-0.001480039732706162
-0.031994826451786175,-0.0014042712,-4.944166,-6.1700096,-0.0014840093620041017
-0.03155145362924254,-0.0018653153,-6.1398664000000025,-5.808904,-0.001485668684792496
-0.031227054485650056,-0.0015384122,-5.352329,-5.9141330000000005,-0.0014891500976924599
-0.0306707377481131,-0.0017121464000000002,-4.4867344000000005,-4.8742433,-0.0014986926682309942
-0.03049259543726553,-0.0010561147,-2.9871852000000003,-5.6987309999999995,-0.001501748365556832
-0.029877724909595307,-0.0014934062,-4.5409484,-5.9739330000000015,-0.0015096786275610174
-0.02885094635627774,-0.0012637981,-3.8435940000000004,-5.0762339999999995,-0.001512560666612317
-0.027597925809735704,-0.001588455,-4.2497315,-4.733642,-0.0015058920622383898
-0.02694477149450368,-0.001538055,-4.972426400000002,-5.9899635,-0.0015040302691060603
-0.02666045751697204,-0.0018035204999999998,-7.1054773,-6.639419599999999,-0.001503675587418929
-0.02614557068712992,-0.00176568,-5.7178235,-5.7235584,-0.0015030332660983525
-0.02613229406016848,-0.001353997,-3.5887487,-4.5576577,-0.001503016703506277
-0.025394629564814114,-0.0015715754,-5.11916,-5.5969386,-0.001504762115806857
-0.02440833708315148,-0.001633846,-6.844253,-6.202252,-0.0015068586330779787
-0.02319439314644477,-0.0016621926,-5.4142056,-6.0570703,-0.0015086583060824887
-0.02233125059348705,-0.0016248764,-5.5758790000000005,-6.037864,-0.0015140421577567453
-0.022086660427646683,-0.0014519514999999999,-5.984257,-7.003867,-0.00151556778891615
-0.021765143130096063,-0.0015065339,-4.7320585,-5.3240523,-0.0015157463373471902
-0.02161304889616716,-0.0018623575,-5.6176577000000005,-5.7382827,-0.001515698902957885
-0.0209034406012678,-0.0013752562,-5.909987999999999,-6.3678184,-0.0015154775938706067
-0.02013616482322124,-0.0017718188000000001,-5.3665867,-5.805539,-0.0015184489044611782
-0.01995862476965628,-0.001624399,-4.7205687,-5.028386599999998,-0.0015193901996327641
-0.01878414037054967,-0.0012539305999999999,-3.6710217000000003,-5.6452870000000015,-0.0015210330968914443
-0.01771096823085878,-0.0018773163,-7.121894,-6.2380977,-0.0015170374392239339
-0.017505715353379046,-0.0013942105999999999,-4.6706047,-5.3696127,-0.0015156931611594038
-0.017391809624516485,-0.0013456066,-5.1178527,-7.3507050000000005,-0.0015149471498264733
-0.017073184959705338,-0.001535411,-4.9144816,-5.5446295999999995,-0.0015128603574122712
-0.0164056825388837,-0.0020033265,-9.108294500000001,-8.242299000000001,-0.0015117020219479471
-0.015796410307267358,-0.0015034426,-4.967279,-6.5233016,-0.0015143622568292159
-0.015502145601200638,-0.0016915226999999998,-4.6097746,-4.6750894,-0.0015156470901019903
-0.014367476700714884,-0.0015816602,-6.075958999999999,-6.8324947,-0.0015162499999998857
-0.013084014295765526,-0.0016641842,-5.2298694,-5.8790574,-0.001520960768664037
-0.01301218567645375,-0.0013319948,-3.711065,-5.383421,-0.0015213191934744241
-0.012917676227657134,-0.0017460326999999998,-6.0355053,-5.8100760000000005,-0.0015217907956238674
-0.012526384277795887,-0.0016379217,-7.0716715,-6.2447352,-0.0015232783373234637
-0.01190018502097231,-0.0015043945000000002,-4.6874585,-6.178448,-0.0015246454085758865
-0.011451396377342502,-0.0018135517999999999,-5.196985,-5.4116383,-0.001525625170283429
-0.009943553583395971,-0.0018185794,-6.1551514,-5.083449,-0.001521048021369098
-0.008626174205629474,-0.0015879304000000001,-5.1115904,-5.5607169999999995,-0.0015249261931390423
-0.008450479576245411,-0.0019386198000000002,-8.665649,-7.5037645999999985,-0.001525967293627306
-0.007971902568304483,-0.0013923551,-4.837055,-5.7140007000000015,-0.0015288031615100506
-0.007387323334720933,-0.0015502769,-4.9778047,-5.3794374000000005,-0.0015322671588310355
-0.007100226838654478,-0.0018323947,-5.678646,-5.4031496,-0.001532190866314287
-0.005512688776726364,-0.0013931866,-5.1374097,-6.1180449999999995,-0.0015292760314558063
-0.00423367813176526,-0.0014841960000000001,-3.851728,-4.758615,-0.0015276323514289425
-0.0037213326928220475,-0.0017041187,-5.3158445,-5.7083197,-0.0015287508655652537
-0.003410543215479378,-0.0018351949,-6.3110475999999975,-5.979953299999999,-0.0015294293578429485
-0.002867097030683834,-0.0013134489000000001,-4.645851,-5.4148507000000015,-0.0015275184624105043
-0.002743555410022361,-0.0017282973,-6.6084375,-5.857079,-0.0015269790488093848
-0.0020877902645256427,-0.0015098796,-5.5310825999999995,-6.411032,-0.0015241158142429434
-0.001074816773990436,-0.0013243359,-3.337196,-4.658005999999999,-0.0015156358374792678
0.00016539351576434156,-0.0012826984,-4.6636004,-4.9087496,-0.001511823417897462
0.0011588145859768224,-0.0015984512,-7.1320567,-8.135066,-0.001510135947010216
0.0016601044464110886,-0.001589283,-6.6304045,-6.5572157,-0.0015085725492580693
0.0023977107385429928,-0.0017129997,-6.554788,-6.385602,-0.0015039392049394085
0.0033701220887329053,-0.0017735715,-6.6668167,-6.573529700000001,-0.001495557519063273
0.004571128280561071,-0.0014811732999999998,-6.156574,-6.8230759999999995,-0.0015011759761539567
0.005503362328314825,-0.0019208778,-6.6107707,-6.38793,-0.0014983123053600167
0.0057345819330354994,-0.001879037,-6.98803,-7.045951400000001,-0.0014973748543751775
0.00598867697724353,-0.0013778649,-4.464121,-6.023519,-0.0014963446577803685
0.006195043581250364,-0.0017679201000000001,-6.2596110000000005,-6.5334005,-0.0014961929207830682
0.006891312326785614,-0.0017232729999999998,-4.489618,-4.601179599999999,-0.0014959757719682498
0.007606680268757102,-0.0017121247,-6.0657115,-6.47388,-0.0014961560003021734
0.007822568830069456,-0.0013040175,-3.723188,-5.365911,-0.0014964253212823575
0.008983607610618905,-0.0017093130999999999,-7.723411599999999,-6.354004,-0.0014989948686435772
0.010125848772819156,-0.0016726091,-5.4622980000000005,-6.0016300000000005,-0.0015037706776342974
0.010317867271236382,-0.0017126653,-5.0921845,-5.287052,-0.0015030520484039522
0.010364068494835852,-0.0018202642,-7.292312599999999,-6.80155,-0.0015028791403245423
0.010737318794071296,-0.0014950604,-4.1859074,-5.635915799999999,-0.001501482251079711
0.011391487957769094,-0.0017470670000000002,-9.229028999999999,-9.41179,-0.0014991113984657023
0.011947893685561244,-0.0015493932,-5.5229425,-5.40194,-0.001498243753284001
0.012281426465345682,-0.0018828785000000001,-5.6071167,-5.8822737,-0.0014977236506055203
0.01340291042579958,-0.0019432494000000001,-7.0396442,-6.7097893,-0.001490654052017537
0.01474578236555839,-0.001534405,-5.356378599999998,-5.169468,-0.0014883576131285992
0.014754978924153013,-0.0017065987,-4.221179,-5.0024633000000005,-0.0014884006357792634
0.014908227334725013,-0.0018127044,-6.686216,-6.2360573,-0.0014891175509998966
0.015286907837310088,-0.0011809003,-2.6378117000000003,-4.812764,-0.001490889065726031
0.015899022363743763,-0.0019320969,-5.7795819999999996,-5.6365814000000025,-0.0014904157953344876
0.01629479169200006,-0.0016828862,-6.140329,-5.797852,-0.001489798642538287
0.017829109536311883,-0.0015639972,-4.4185886,-4.9434586,-0.0014842369838203862
0.019133917018026744,-0.0017941603,-6.722038,-6.690709599999999,-0.0014819637718531675
0.01939104132647716,-0.0014951119,-8.570302,-9.6397,-0.0014816311805843085
0.0195056014483274,-0.0016292323,-5.9506545,-6.099862,-0.0014814168099562819
0.019843782395885537,-0.0014087745000000002,-4.173223999999999,-5.071004,-0.001480783988858092
0.020414305214160385,-0.0014071557,-4.1787934,-5.6391864,-0.0014797163980343475
0.02064827228064868,-0.0018311382,-5.9220695,-5.9492755,-0.0014792785871611258
0.021221565482423533,-0.0017927467999999996,-5.7682047,-5.5198540000000005,-0.0014738819674168235
0.02226227325790728,-0.0014342613000000001,-4.531457,-4.921770599999999,-0.0014624906683570194
0.02352856683584489,-0.001705006,-5.230608999999999,-5.452495,-0.001446342372118159
0.024109923094075003,-0.0011716529,-3.1059318,-6.01961,-0.001441809610042366
0.024407524485265692,-0.001229139,-4.2405653,-5.86584,-0.001439489249195458
0.024936953581254192,-0.0016930406,-5.3808300000000004,-5.2942634,-0.0014370833333332556
0.025006905315183743,-0.0015825829999999998,-4.0672545,-4.8264116999999995,-0.0014370833333332556
0.02570254843225825,-0.0018656457999999998,-5.915558,-5.601846,-0.0014370833333331445
0.02792981991037656,-0.0018642003,-6.7097050000000005,-6.184762,-0.0014226907394682131
0.028721112270627312,-0.0015749935,-5.2688885,-5.442172,-0.0014162743475417683
0.028978864005321407,-0.0014857925,-6.342775,-7.642479400000001,-0.001415534951094699
0.02937196362592195,-0.0016263395999999999,-5.622841,-5.6519876,-0.0014144315695973075
0.029466962071676383,-0.00155122,-5.412623,-5.8723974000000005,-0.0014141649208349039
